user_id,explicit_skills,certifications,completed_courses,career_goals,engagement_metrics
U101,"[{'Machine Learning': 0.6449944053305244}, {'UX Design': 0.23917347553262597}, {'Leadership': 0.8706521727728154}, {'Cloud Computing': 0.5186505933510793}]",['SCRUM'],[],['Data Scientist'],"{'course_completion_rate': 0.8388174109449436, 'avg_quiz_score': 98.1407193774269, 'forum_participation': 0.10040110657353818, 'time_spent_weekly': 18}"
U102,"[{'DevOps': 0.8405539003421956}, {'SQL': 0.8136889923843635}, {'Problem Solving': 0.10564781000668826}]","['GCP', 'PMP', 'Azure']","['C028', 'C034', 'C009', 'C020', 'C011', 'C003', 'C043', 'C040', 'C023']","['UX Designer', 'Software Developer']","{'course_completion_rate': 0.5339821837568715, 'avg_quiz_score': 89.21269842414111, 'forum_participation': 0.5647995370638802, 'time_spent_weekly': 4}"
U103,"[{'Python': 0.569567198231926}, {'Product Management': 0.7877127038225494}, {'Machine Learning': 0.11543104835252586}, {'DevOps': 0.3624855926032686}]","['Azure', 'GCP', 'PMP']",[],"['UX Designer', 'Data Scientist', 'DevOps Engineer']","{'course_completion_rate': 0.6642376420934085, 'avg_quiz_score': 99.76839973445739, 'forum_participation': 0.7589205830764685, 'time_spent_weekly': 19}"
U104,"[{'Deep Learning': 0.1770570685059092}, {'SQL': 0.2495059281742495}, {'Python': 0.9820643623548192}]",['PMP'],"['C030', 'C022', 'C037', 'C034', 'C033']",['DevOps Engineer'],"{'course_completion_rate': 0.6729666743685545, 'avg_quiz_score': 76.17043236265118, 'forum_participation': 0.9438426490273835, 'time_spent_weekly': 1}"
U105,"[{'Product Management': 0.10878147890007767}, {'Web Development': 0.14865138663415028}, {'Machine Learning': 0.4833026040923142}, {'DevOps': 0.47955909361253324}, {'SQL': 0.42438037633176173}, {'Communication': 0.3757006118824666}, {'Leadership': 0.816340062502326}]",['GCP'],"['C044', 'C036', 'C045', 'C031', 'C029', 'C043', 'C037', 'C035']","['Product Manager', 'UX Designer']","{'course_completion_rate': 0.6382201600361493, 'avg_quiz_score': 61.24457559182373, 'forum_participation': 0.6077227449703719, 'time_spent_weekly': 18}"
U106,"[{'Data Analysis': 0.3040809598029858}, {'Web Development': 0.3108828690876629}, {'Problem Solving': 0.10792948549944394}, {'Mobile Development': 0.35971036575452575}, {'Product Management': 0.557750083526312}, {'Machine Learning': 0.27429689284422704}]",[],['C014'],['ML Engineer'],"{'course_completion_rate': 0.6070921551097819, 'avg_quiz_score': 69.27979565402126, 'forum_participation': 0.6498866935246314, 'time_spent_weekly': 11}"
U107,"[{'Machine Learning': 0.6533919960013791}, {'Deep Learning': 0.9208515051132591}, {'Cloud Computing': 0.5183837551536401}, {'UX Design': 0.7316779978872056}, {'DevOps': 0.46388091829832956}, {'Mobile Development': 0.42681448247828857}, {'Problem Solving': 0.2832318542845532}]",['AWS'],['C011'],['ML Engineer'],"{'course_completion_rate': 0.5915324509138105, 'avg_quiz_score': 93.41638473691631, 'forum_participation': 0.45828986020488527, 'time_spent_weekly': 1}"
U108,"[{'Python': 0.6751474919842059}, {'Problem Solving': 0.8944738266023096}, {'Cloud Computing': 0.6481160476286388}, {'DevOps': 0.8886973999181866}, {'Machine Learning': 0.9087741769316708}, {'Communication': 0.2107968393557036}, {'Data Analysis': 0.21732393538829176}]","['SCRUM', 'GCP']","['C019', 'C028', 'C044', 'C048', 'C046', 'C026']",['UX Designer'],"{'course_completion_rate': 0.9680993782913395, 'avg_quiz_score': 76.64029849244069, 'forum_participation': 0.1672524811101329, 'time_spent_weekly': 15}"
U109,"[{'Web Development': 0.8427892823134119}, {'DevOps': 0.5607517232524498}, {'Python': 0.21175829302479537}, {'Deep Learning': 0.9941171187053134}, {'Problem Solving': 0.4371576556175657}, {'UX Design': 0.1771971195100654}]","['SCRUM', 'PMP']","['C036', 'C024', 'C045', 'C049', 'C039', 'C013', 'C009', 'C006']","['ML Engineer', 'Software Developer']","{'course_completion_rate': 0.9505126863361468, 'avg_quiz_score': 63.618246853304356, 'forum_participation': 0.05716982992440356, 'time_spent_weekly': 18}"
U110,"[{'Mobile Development': 0.10898700570693415}, {'Deep Learning': 0.7185379721630367}, {'DevOps': 0.7913278794373434}, {'Product Management': 0.5245583419124167}]",['PMP'],"['C030', 'C050', 'C032', 'C008', 'C014', 'C043', 'C003', 'C048']",['DevOps Engineer'],"{'course_completion_rate': 0.8041547056142014, 'avg_quiz_score': 87.30736850966956, 'forum_participation': 0.6265857544981863, 'time_spent_weekly': 5}"
U111,"[{'SQL': 0.1634549083742115}, {'Problem Solving': 0.4271474260716338}, {'UX Design': 0.6520424153705295}, {'Python': 0.597109848309684}, {'Mobile Development': 0.7559892428766377}]","['Azure', 'SCRUM']",['C001'],"['Data Scientist', 'UX Designer', 'Product Manager']","{'course_completion_rate': 0.8124313433458406, 'avg_quiz_score': 73.35717280557193, 'forum_participation': 0.9805315593278764, 'time_spent_weekly': 20}"
U112,"[{'Problem Solving': 0.969792834529446}, {'UX Design': 0.7434869864693375}, {'Machine Learning': 0.1213182612050101}, {'Mobile Development': 0.9278596709546035}, {'Cloud Computing': 0.7743434892423794}, {'Python': 0.13390434141737007}, {'Communication': 0.5462968535645638}]","['PMP', 'Azure']","['C003', 'C015', 'C007', 'C002', 'C044', 'C026', 'C050']",['ML Engineer'],"{'course_completion_rate': 0.7080545496132147, 'avg_quiz_score': 64.02142911102426, 'forum_participation': 0.3074890348799241, 'time_spent_weekly': 10}"
U113,"[{'UX Design': 0.6914764094701832}, {'DevOps': 0.9041719586155189}, {'Machine Learning': 0.20787533373692588}, {'Python': 0.5531285426507611}, {'Mobile Development': 0.5549197830371156}, {'Leadership': 0.18206140586898933}, {'SQL': 0.7621995163642805}, {'Deep Learning': 0.2468844439311392}]",[],"['C034', 'C017']","['UX Designer', 'Product Manager']","{'course_completion_rate': 0.9298420988571783, 'avg_quiz_score': 99.86664209725761, 'forum_participation': 0.7533832981432932, 'time_spent_weekly': 20}"
U114,"[{'UX Design': 0.5185797651901888}, {'Problem Solving': 0.6051151626416664}, {'DevOps': 0.6385647430259516}, {'Leadership': 0.15953848319839026}]","['SCRUM', 'Azure']","['C012', 'C042', 'C041']","['Data Scientist', 'ML Engineer']","{'course_completion_rate': 0.8216537924611356, 'avg_quiz_score': 86.96367216238758, 'forum_participation': 0.05578954772925915, 'time_spent_weekly': 5}"
U115,"[{'Product Management': 0.8228617680697285}, {'UX Design': 0.13953550237443327}, {'DevOps': 0.13361204624371445}, {'Leadership': 0.818339545386748}, {'SQL': 0.12316792438155211}]","['Azure', 'PMP', 'GCP']",['C034'],"['ML Engineer', 'DevOps Engineer']","{'course_completion_rate': 0.9060678041187264, 'avg_quiz_score': 90.3245576260572, 'forum_participation': 0.02362744792926197, 'time_spent_weekly': 16}"
U116,"[{'Machine Learning': 0.8302129285940595}, {'Python': 0.14384250833168222}, {'Leadership': 0.349244591804311}, {'UX Design': 0.6452712790783915}]","['PMP', 'Azure', 'AWS']","['C006', 'C011', 'C002', 'C049', 'C035']",['ML Engineer'],"{'course_completion_rate': 0.88762686391758, 'avg_quiz_score': 64.07758488068706, 'forum_participation': 0.48245622900800267, 'time_spent_weekly': 1}"
U117,"[{'UX Design': 0.8066781419944947}, {'Product Management': 0.9106106793913298}, {'Cloud Computing': 0.44571526411764395}, {'DevOps': 0.9542484476414227}]","['SCRUM', 'GCP']",['C010'],"['UX Designer', 'DevOps Engineer']","{'course_completion_rate': 0.7398055107317977, 'avg_quiz_score': 98.47619326519771, 'forum_participation': 0.638119929160815, 'time_spent_weekly': 4}"
U118,"[{'Deep Learning': 0.5421813031592794}, {'SQL': 0.8934510028056238}, {'Problem Solving': 0.7015306993341469}, {'Product Management': 0.7613900454563423}]","['PMP', 'AWS', 'Azure']","['C006', 'C015', 'C036', 'C050']","['ML Engineer', 'UX Designer']","{'course_completion_rate': 0.7823728594069023, 'avg_quiz_score': 61.19216397697541, 'forum_participation': 0.4583875421941612, 'time_spent_weekly': 9}"
U119,"[{'UX Design': 0.8759501252617933}, {'Cloud Computing': 0.8199678149129778}, {'Product Management': 0.39658556574218085}, {'Leadership': 0.2949616033996607}]",[],[],['UX Designer'],"{'course_completion_rate': 0.5015370955173907, 'avg_quiz_score': 99.72940749066521, 'forum_participation': 0.9971451425328874, 'time_spent_weekly': 4}"
U120,"[{'Web Development': 0.8013179941017767}, {'Product Management': 0.7554686494563497}, {'Problem Solving': 0.8002374647874451}]",['AWS'],['C013'],"['Product Manager', 'UX Designer', 'Data Scientist']","{'course_completion_rate': 0.7628548953068457, 'avg_quiz_score': 94.29667941477277, 'forum_participation': 0.4628946129177569, 'time_spent_weekly': 19}"
U121,"[{'Mobile Development': 0.8239644477716908}, {'UX Design': 0.5691443698380089}, {'Deep Learning': 0.5812444907766413}, {'Problem Solving': 0.37545759904992815}, {'Product Management': 0.5755273852349815}, {'Communication': 0.5028442467323893}, {'Web Development': 0.16620280779535118}]","['SCRUM', 'PMP', 'Azure']",[],"['ML Engineer', 'Software Developer', 'Product Manager']","{'course_completion_rate': 0.9480832426942526, 'avg_quiz_score': 68.18896094949855, 'forum_participation': 0.6886907555035107, 'time_spent_weekly': 13}"
U122,"[{'Leadership': 0.5917676946257474}, {'Python': 0.8029861210250865}, {'Cloud Computing': 0.44786483837280466}, {'SQL': 0.40611450877531974}]",['Azure'],"['C010', 'C013', 'C016']","['DevOps Engineer', 'ML Engineer', 'UX Designer']","{'course_completion_rate': 0.9200882678225788, 'avg_quiz_score': 85.66125201487715, 'forum_participation': 0.9842530931971395, 'time_spent_weekly': 8}"
U123,"[{'Mobile Development': 0.46064870359189947}, {'UX Design': 0.8305258150886689}, {'Data Analysis': 0.658032956751077}, {'SQL': 0.8454999790432344}, {'DevOps': 0.22610743703757874}, {'Deep Learning': 0.6508807327446928}]",[],"['C027', 'C003', 'C035', 'C016', 'C023']","['Product Manager', 'UX Designer']","{'course_completion_rate': 0.7267697249531235, 'avg_quiz_score': 82.01679777429833, 'forum_participation': 0.8113667709693299, 'time_spent_weekly': 10}"
U124,"[{'Web Development': 0.9170289161462722}, {'Cloud Computing': 0.8171587532072111}, {'Deep Learning': 0.7956946568643047}, {'Leadership': 0.7346015539894662}, {'SQL': 0.6744299538464938}, {'Product Management': 0.8957689087686458}, {'Problem Solving': 0.9220854032711636}]",[],"['C018', 'C003']","['Data Scientist', 'DevOps Engineer', 'ML Engineer']","{'course_completion_rate': 0.6810022904129367, 'avg_quiz_score': 99.48986377058887, 'forum_participation': 0.6506275979013552, 'time_spent_weekly': 14}"
U125,"[{'SQL': 0.433587782701646}, {'Problem Solving': 0.9117563434379321}, {'Data Analysis': 0.6003280607557886}, {'UX Design': 0.46332433307553866}, {'Deep Learning': 0.4164658848132555}]","['GCP', 'Azure', 'AWS']","['C047', 'C012', 'C009', 'C050']","['Software Developer', 'UX Designer']","{'course_completion_rate': 0.9241667422024972, 'avg_quiz_score': 98.83426352569955, 'forum_participation': 0.7338151857979908, 'time_spent_weekly': 3}"
U126,"[{'DevOps': 0.9791174951121016}, {'Leadership': 0.9601763830778796}, {'Web Development': 0.283409229561544}, {'Deep Learning': 0.503357110975968}, {'Data Analysis': 0.52734875750233}]","['GCP', 'Azure']",['C015'],['DevOps Engineer'],"{'course_completion_rate': 0.8461241574743903, 'avg_quiz_score': 73.87003722893414, 'forum_participation': 0.4520739281354401, 'time_spent_weekly': 10}"
U127,"[{'Product Management': 0.36975483682866706}, {'UX Design': 0.9512712147617152}, {'Problem Solving': 0.4525558295233302}, {'Web Development': 0.4136333070287276}, {'Communication': 0.4116949365881858}, {'Mobile Development': 0.496904898769171}]","['PMP', 'GCP', 'SCRUM']","['C047', 'C042', 'C040', 'C014', 'C011', 'C019', 'C030', 'C021']","['Data Scientist', 'ML Engineer']","{'course_completion_rate': 0.8244126044017973, 'avg_quiz_score': 69.1704327056646, 'forum_participation': 0.7943623532648576, 'time_spent_weekly': 13}"
U128,"[{'Python': 0.7510177693898714}, {'Leadership': 0.3863820669528504}, {'UX Design': 0.20847400570404734}, {'Mobile Development': 0.8558604989810181}, {'Cloud Computing': 0.7545052190308341}, {'Deep Learning': 0.605377132476987}]",[],"['C027', 'C039', 'C036', 'C022', 'C017', 'C004', 'C009']",['Product Manager'],"{'course_completion_rate': 0.5274182440069475, 'avg_quiz_score': 92.5707858172375, 'forum_participation': 0.7709102718534361, 'time_spent_weekly': 11}"
U129,"[{'UX Design': 0.42535716738645524}, {'Problem Solving': 0.8303389107316868}, {'Cloud Computing': 0.1122126186688801}, {'Data Analysis': 0.8334652270993123}, {'DevOps': 0.7976277969680725}, {'Deep Learning': 0.5632695699904563}, {'SQL': 0.5739946178482732}]",[],"['C031', 'C022', 'C030', 'C015', 'C041']",['Data Scientist'],"{'course_completion_rate': 0.7253978703151657, 'avg_quiz_score': 84.54146765588658, 'forum_participation': 0.7851688291237131, 'time_spent_weekly': 17}"
U130,"[{'Data Analysis': 0.9553751617474749}, {'Web Development': 0.6205228873474686}, {'Problem Solving': 0.8367760648886514}, {'Mobile Development': 0.6551646708165331}]",['AWS'],"['C050', 'C040', 'C026', 'C044', 'C018', 'C029']","['ML Engineer', 'UX Designer']","{'course_completion_rate': 0.5951293925954619, 'avg_quiz_score': 64.76147967926912, 'forum_participation': 0.52547907518116, 'time_spent_weekly': 19}"
U131,"[{'Problem Solving': 0.9474578089587156}, {'Cloud Computing': 0.9094621802539118}, {'Product Management': 0.6295901264706687}, {'Data Analysis': 0.5360569483571973}, {'UX Design': 0.6002515839856509}, {'Communication': 0.2204284624942085}]","['PMP', 'SCRUM', 'Azure']","['C039', 'C034', 'C011', 'C004', 'C042', 'C019', 'C017', 'C038']",['Product Manager'],"{'course_completion_rate': 0.7462789529982313, 'avg_quiz_score': 65.73406897080044, 'forum_participation': 0.5960605444472452, 'time_spent_weekly': 9}"
U132,"[{'Deep Learning': 0.4966998599050474}, {'Mobile Development': 0.5825469005939589}, {'Problem Solving': 0.975981172270751}]",['PMP'],"['C038', 'C006', 'C003', 'C002', 'C027', 'C042', 'C044', 'C012', 'C024']","['DevOps Engineer', 'ML Engineer']","{'course_completion_rate': 0.6688187470645428, 'avg_quiz_score': 80.29087548627017, 'forum_participation': 0.1846504510301119, 'time_spent_weekly': 3}"
U133,"[{'Communication': 0.8395449445589547}, {'DevOps': 0.45885310617306996}, {'Python': 0.8209782004454902}, {'Web Development': 0.9063744677027633}]","['AWS', 'Azure', 'GCP']",['C011'],"['Data Scientist', 'DevOps Engineer', 'Product Manager']","{'course_completion_rate': 0.5180299198754845, 'avg_quiz_score': 77.82008325916738, 'forum_participation': 0.4085158233509585, 'time_spent_weekly': 18}"
U134,"[{'SQL': 0.5725882477041699}, {'DevOps': 0.5057043286641504}, {'Machine Learning': 0.1943572295155519}, {'Deep Learning': 0.9275455755167454}]",['GCP'],['C025'],"['DevOps Engineer', 'Data Scientist', 'ML Engineer']","{'course_completion_rate': 0.6334732468659401, 'avg_quiz_score': 61.70049962890284, 'forum_participation': 0.6413870671620471, 'time_spent_weekly': 3}"
U135,"[{'Data Analysis': 0.7530853716106478}, {'Python': 0.7179680823154607}, {'Machine Learning': 0.67119166031381}, {'Communication': 0.8809865522598453}, {'Leadership': 0.610781592048585}, {'Web Development': 0.5234991280784025}]",[],"['C013', 'C017', 'C039', 'C008', 'C049', 'C048', 'C025', 'C027', 'C022', 'C004']","['UX Designer', 'Data Scientist']","{'course_completion_rate': 0.6598388459239664, 'avg_quiz_score': 93.16348332397189, 'forum_participation': 0.09318630506099901, 'time_spent_weekly': 1}"
U136,"[{'Data Analysis': 0.8643257079782105}, {'Deep Learning': 0.7237733109915079}, {'UX Design': 0.16007855563456927}, {'Web Development': 0.8438452186771936}, {'Problem Solving': 0.5749874641709439}, {'SQL': 0.12562794995156504}, {'Cloud Computing': 0.939250259127086}, {'DevOps': 0.11132892351370549}]",['AWS'],"['C014', 'C011', 'C046', 'C044', 'C018', 'C050']","['DevOps Engineer', 'Software Developer', 'UX Designer']","{'course_completion_rate': 0.9423878637801771, 'avg_quiz_score': 70.01886396733664, 'forum_participation': 0.5945821510754292, 'time_spent_weekly': 2}"
U137,"[{'Machine Learning': 0.23222416738517665}, {'Product Management': 0.9065605428768623}, {'Leadership': 0.8764894082990652}, {'SQL': 0.4848559741862093}]",['Azure'],"['C038', 'C019', 'C016', 'C014', 'C046', 'C023']",['Data Scientist'],"{'course_completion_rate': 0.7518571249776963, 'avg_quiz_score': 75.77307432550909, 'forum_participation': 0.9747823242543254, 'time_spent_weekly': 3}"
U138,"[{'Cloud Computing': 0.8348748068241939}, {'Communication': 0.35755186814180784}, {'Python': 0.12551335816076772}, {'Deep Learning': 0.3156169483532837}, {'UX Design': 0.7583804666117717}, {'Leadership': 0.34488998737067567}, {'Mobile Development': 0.21844715054935418}]",[],"['C049', 'C041', 'C047']",['ML Engineer'],"{'course_completion_rate': 0.7683190398796033, 'avg_quiz_score': 73.31942897124641, 'forum_participation': 0.08962205953605684, 'time_spent_weekly': 7}"
U139,"[{'DevOps': 0.7156754669363483}, {'Leadership': 0.635590837136456}, {'Machine Learning': 0.12332952693110591}, {'Data Analysis': 0.9763349992913606}, {'Problem Solving': 0.14175176165400252}, {'Cloud Computing': 0.2575551700207328}]","['PMP', 'Azure', 'SCRUM']",['C042'],"['Product Manager', 'UX Designer', 'DevOps Engineer']","{'course_completion_rate': 0.5004321632630856, 'avg_quiz_score': 78.45712520872821, 'forum_participation': 0.5692564369766864, 'time_spent_weekly': 11}"
U140,"[{'Mobile Development': 0.34236718104950825}, {'Machine Learning': 0.7252601900590441}, {'Data Analysis': 0.3926762393970006}]","['GCP', 'SCRUM', 'PMP']","['C023', 'C030', 'C006', 'C009', 'C032', 'C021', 'C011', 'C033', 'C017']","['DevOps Engineer', 'ML Engineer', 'Product Manager']","{'course_completion_rate': 0.7283920902521087, 'avg_quiz_score': 81.34838387849832, 'forum_participation': 0.84704034695696, 'time_spent_weekly': 2}"
U141,"[{'Communication': 0.9137241303336998}, {'Web Development': 0.30920256552724396}, {'SQL': 0.8121574023548938}]",['Azure'],"['C037', 'C028', 'C025', 'C015', 'C022', 'C027', 'C003', 'C017', 'C043', 'C012']","['Product Manager', 'Data Scientist', 'UX Designer']","{'course_completion_rate': 0.9297400236385072, 'avg_quiz_score': 92.6350724313703, 'forum_participation': 0.8517692675387338, 'time_spent_weekly': 3}"
U142,"[{'Machine Learning': 0.9312793882544856}, {'Web Development': 0.43335367820332416}, {'Deep Learning': 0.9089197892148797}, {'Problem Solving': 0.23561642203105707}, {'Product Management': 0.7174183517999937}, {'Leadership': 0.32539533671548393}, {'Python': 0.5459869535489797}]","['GCP', 'SCRUM', 'PMP']","['C047', 'C016', 'C034', 'C029', 'C027', 'C045', 'C030', 'C038']","['Software Developer', 'ML Engineer', 'UX Designer']","{'course_completion_rate': 0.8555899285967717, 'avg_quiz_score': 89.98850061948865, 'forum_participation': 0.8091517902513908, 'time_spent_weekly': 14}"
U143,"[{'Deep Learning': 0.3296992456847537}, {'Product Management': 0.5734150493096526}, {'Cloud Computing': 0.34848832016005826}, {'Data Analysis': 0.30044921107207506}, {'Leadership': 0.44225687682179937}, {'Problem Solving': 0.7210512923332018}, {'Web Development': 0.44722873313115874}, {'DevOps': 0.4615428721699877}]","['AWS', 'Azure']","['C012', 'C015', 'C002', 'C045', 'C044', 'C023', 'C019']","['Product Manager', 'Software Developer']","{'course_completion_rate': 0.6399031368037391, 'avg_quiz_score': 69.81872327086563, 'forum_participation': 0.20219203145585407, 'time_spent_weekly': 5}"
U144,"[{'Product Management': 0.9794684680799921}, {'Machine Learning': 0.7008661339981088}, {'Cloud Computing': 0.7007701903313356}, {'Python': 0.6730043651510832}, {'DevOps': 0.5462313400147538}]","['PMP', 'GCP']","['C025', 'C015']",['Software Developer'],"{'course_completion_rate': 0.977203650207388, 'avg_quiz_score': 63.709126747698804, 'forum_participation': 0.2026903934348946, 'time_spent_weekly': 3}"
U145,"[{'Python': 0.7114616704308453}, {'Data Analysis': 0.41901914389960826}, {'UX Design': 0.9274473383631273}, {'Deep Learning': 0.5017405669516062}, {'SQL': 0.11270253587318052}, {'Problem Solving': 0.24665115054904396}, {'Web Development': 0.9419221788800946}, {'Mobile Development': 0.6834021387371194}]",['AWS'],"['C038', 'C037', 'C010', 'C028', 'C030', 'C009', 'C029', 'C016']","['ML Engineer', 'Software Developer']","{'course_completion_rate': 0.652416416124274, 'avg_quiz_score': 89.37242029883612, 'forum_participation': 0.2631010796959461, 'time_spent_weekly': 12}"
U146,"[{'Data Analysis': 0.12003533056050693}, {'DevOps': 0.5109024929764036}, {'SQL': 0.9232642940863914}, {'Product Management': 0.7734146721185395}, {'Python': 0.4134964778658231}, {'Mobile Development': 0.7551671518420993}, {'UX Design': 0.6624381220123653}, {'Communication': 0.5259695963071961}]",['AWS'],[],['ML Engineer'],"{'course_completion_rate': 0.693878295659202, 'avg_quiz_score': 78.90743741714988, 'forum_participation': 0.6267440366748526, 'time_spent_weekly': 16}"
U147,"[{'Communication': 0.26309916027077}, {'Cloud Computing': 0.6611913217348176}, {'SQL': 0.34969952502933344}, {'Product Management': 0.3789261164499379}, {'Leadership': 0.1508581475868561}, {'Python': 0.57749802151521}, {'Mobile Development': 0.6218762122705583}, {'Data Analysis': 0.35304909095577375}]","['SCRUM', 'GCP']","['C050', 'C045', 'C003', 'C039']",['UX Designer'],"{'course_completion_rate': 0.9184521371244841, 'avg_quiz_score': 91.04107640672439, 'forum_participation': 0.49474881448582564, 'time_spent_weekly': 2}"
U148,"[{'Communication': 0.9489124837739864}, {'Data Analysis': 0.756786850164619}, {'UX Design': 0.1972808577416626}, {'Product Management': 0.2511185557492955}, {'Cloud Computing': 0.2485503623945871}, {'Deep Learning': 0.4413984404730763}, {'Leadership': 0.16411305750538802}, {'SQL': 0.9019555360209273}]",['AWS'],"['C007', 'C023', 'C001']","['Product Manager', 'Software Developer']","{'course_completion_rate': 0.8954098172272527, 'avg_quiz_score': 93.19571655215435, 'forum_participation': 0.2537745623654186, 'time_spent_weekly': 17}"
U149,"[{'Product Management': 0.49812439250792484}, {'Communication': 0.3735971247506341}, {'SQL': 0.22468583905078215}, {'Data Analysis': 0.7736647117291576}, {'Deep Learning': 0.5997191985484442}, {'Machine Learning': 0.6553489877531207}, {'UX Design': 0.3855174488633055}, {'Cloud Computing': 0.2179642569096238}]",[],"['C025', 'C048', 'C043', 'C027']",['UX Designer'],"{'course_completion_rate': 0.5541946966854039, 'avg_quiz_score': 99.98199976192379, 'forum_participation': 0.8838961149969424, 'time_spent_weekly': 18}"
U150,"[{'Deep Learning': 0.1141508844561486}, {'SQL': 0.23753836766591468}, {'DevOps': 0.9218035346524712}, {'Communication': 0.21466021621030912}]","['Azure', 'PMP', 'AWS']","['C039', 'C002', 'C004', 'C018', 'C017', 'C010', 'C048', 'C029', 'C050']",['Product Manager'],"{'course_completion_rate': 0.6940662010998239, 'avg_quiz_score': 66.65966838594098, 'forum_participation': 0.4400200344143288, 'time_spent_weekly': 7}"
