user_id,explicit_skills,certifications,completed_courses,career_goals,engagement_metrics
U151,"[{'DevOps': 0.9470671227837866}, {'Leadership': 0.8917421720961412}, {'Web Development': 0.574882790193946}, {'Product Management': 0.620066318208077}, {'Mobile Development': 0.2516326019809088}, {'Python': 0.4442699422945703}]",['Azure'],"['C014', 'C036', 'C022', 'C003', 'C013', 'C023', 'C026']","['Software Developer', 'UX Designer']","{'course_completion_rate': 0.5351148954322998, 'avg_quiz_score': 90.95643344204385, 'forum_participation': 0.9527833961000942, 'time_spent_weekly': 9}"
U152,"[{'Cloud Computing': 0.8918004442383837}, {'Problem Solving': 0.31471317130198745}, {'Machine Learning': 0.8149715257256603}]",[],[],"['Software Developer', 'DevOps Engineer', 'Product Manager']","{'course_completion_rate': 0.7758186698100891, 'avg_quiz_score': 91.83197222537474, 'forum_participation': 0.17704282200777766, 'time_spent_weekly': 15}"
U153,"[{'UX Design': 0.5264523569019107}, {'Problem Solving': 0.6606065377518524}, {'Leadership': 0.24306092651870134}, {'Cloud Computing': 0.15387538452308172}, {'Machine Learning': 0.7546674964384766}, {'Web Development': 0.3271688262970197}]",['GCP'],"['C040', 'C007', 'C009', 'C033', 'C026', 'C034', 'C015', 'C049', 'C039']","['DevOps Engineer', 'ML Engineer', 'Software Developer']","{'course_completion_rate': 0.9921976173902226, 'avg_quiz_score': 95.2884455500293, 'forum_participation': 0.43776331342604047, 'time_spent_weekly': 6}"
U154,"[{'UX Design': 0.2518964911965121}, {'DevOps': 0.21919408921388506}, {'SQL': 0.37921613727779224}, {'Deep Learning': 0.15080371276285323}, {'Communication': 0.15361452863424122}, {'Leadership': 0.5953012080513282}]","['SCRUM', 'AWS', 'GCP']","['C019', 'C014', 'C020', 'C043', 'C026', 'C006']","['Data Scientist', 'UX Designer', 'ML Engineer']","{'course_completion_rate': 0.847005344046065, 'avg_quiz_score': 70.96334647150927, 'forum_participation': 0.8402396085803464, 'time_spent_weekly': 7}"
U155,"[{'Python': 0.9893823325384962}, {'Cloud Computing': 0.7506696575918937}, {'Mobile Development': 0.6580447756787888}, {'Machine Learning': 0.8159647322365763}, {'Data Analysis': 0.9061726109805521}]","['PMP', 'Azure', 'SCRUM']","['C049', 'C037', 'C004', 'C043', 'C041']","['Data Scientist', 'DevOps Engineer']","{'course_completion_rate': 0.9771124583022264, 'avg_quiz_score': 72.7465805950979, 'forum_participation': 0.15009949209332596, 'time_spent_weekly': 7}"
U156,"[{'SQL': 0.5325745144918543}, {'Mobile Development': 0.9090677174127729}, {'Deep Learning': 0.9275781416937066}, {'Machine Learning': 0.5500288590554853}, {'Product Management': 0.428729040003619}, {'Cloud Computing': 0.36382134620311357}, {'Leadership': 0.9213340254561809}]","['PMP', 'GCP', 'SCRUM']","['C013', 'C044', 'C015', 'C010', 'C039']","['Data Scientist', 'DevOps Engineer']","{'course_completion_rate': 0.563534027002197, 'avg_quiz_score': 99.79381616731362, 'forum_participation': 0.9712546336686572, 'time_spent_weekly': 16}"
U157,"[{'Deep Learning': 0.6282284105705344}, {'SQL': 0.5492192697101338}, {'Product Management': 0.5316281108881563}, {'Mobile Development': 0.46794585324745597}, {'Problem Solving': 0.16410022859506695}, {'DevOps': 0.9409742951719994}]",['AWS'],"['C034', 'C011', 'C042']",['ML Engineer'],"{'course_completion_rate': 0.6062302954986405, 'avg_quiz_score': 62.931561190508205, 'forum_participation': 0.8974863015375741, 'time_spent_weekly': 8}"
U158,"[{'Machine Learning': 0.4997247915390175}, {'SQL': 0.9911296662796957}, {'DevOps': 0.8119485603957225}]",[],"['C047', 'C006', 'C009', 'C029', 'C028']",['UX Designer'],"{'course_completion_rate': 0.7117159997547671, 'avg_quiz_score': 70.81023645604004, 'forum_participation': 0.13091554167184227, 'time_spent_weekly': 19}"
U159,"[{'DevOps': 0.5646712099558236}, {'Deep Learning': 0.1042523226940059}, {'Web Development': 0.6252725261551596}, {'Cloud Computing': 0.7756789842600381}, {'Machine Learning': 0.9454088512999453}, {'UX Design': 0.13671188313945548}, {'Problem Solving': 0.7560288069711848}]",['GCP'],"['C042', 'C047', 'C030', 'C035', 'C039']","['DevOps Engineer', 'Data Scientist']","{'course_completion_rate': 0.7090369988839431, 'avg_quiz_score': 69.20899726886047, 'forum_participation': 0.38585296371992783, 'time_spent_weekly': 5}"
U160,"[{'Problem Solving': 0.5557960249979478}, {'Mobile Development': 0.27207865002842835}, {'Python': 0.4463071431318759}, {'Leadership': 0.9688104998045615}, {'UX Design': 0.6294124634854054}, {'Machine Learning': 0.6032789735865167}, {'Data Analysis': 0.2090772838161018}, {'Cloud Computing': 0.3242115150940167}]",['PMP'],"['C023', 'C050', 'C042', 'C046', 'C027', 'C020', 'C015', 'C049', 'C032']",['Software Developer'],"{'course_completion_rate': 0.9344548325266002, 'avg_quiz_score': 87.75059277583657, 'forum_participation': 0.7821112487105341, 'time_spent_weekly': 17}"
U161,"[{'DevOps': 0.7493195973476002}, {'Deep Learning': 0.43016188868182637}, {'Web Development': 0.4615759675868055}, {'Python': 0.5642502162182021}, {'Data Analysis': 0.5914033488996873}, {'Mobile Development': 0.7150561036997128}]",[],"['C009', 'C026', 'C038', 'C023']","['ML Engineer', 'Software Developer']","{'course_completion_rate': 0.7708009059860098, 'avg_quiz_score': 77.33849665540491, 'forum_participation': 0.725501110438481, 'time_spent_weekly': 1}"
U162,"[{'DevOps': 0.31635557904257106}, {'Deep Learning': 0.4730125398662234}, {'Product Management': 0.5709715107484965}, {'Python': 0.23480481342922702}]",['AWS'],"['C043', 'C027', 'C009', 'C012', 'C006', 'C018', 'C016', 'C039', 'C032']","['Software Developer', 'DevOps Engineer']","{'course_completion_rate': 0.5534548216312358, 'avg_quiz_score': 91.98287234285675, 'forum_participation': 0.0060790982684650885, 'time_spent_weekly': 16}"
U163,"[{'DevOps': 0.6080295834719771}, {'Cloud Computing': 0.11630087722716088}, {'Machine Learning': 0.671686426593361}, {'Product Management': 0.6204412171415516}, {'Python': 0.24314729549294126}, {'Mobile Development': 0.44772907325660216}, {'Data Analysis': 0.5769935736831633}]","['Azure', 'AWS', 'PMP']","['C029', 'C001', 'C042']",['Product Manager'],"{'course_completion_rate': 0.5096232282817701, 'avg_quiz_score': 77.39658378281831, 'forum_participation': 0.3518286461056981, 'time_spent_weekly': 20}"
U164,"[{'SQL': 0.16213856934315793}, {'Mobile Development': 0.34985274771813196}, {'DevOps': 0.42168185787599644}, {'Product Management': 0.9980652005993631}, {'UX Design': 0.6374051847830372}, {'Communication': 0.4834350145137595}, {'Data Analysis': 0.9701330000619119}]",[],"['C010', 'C017', 'C009', 'C024', 'C046', 'C022', 'C007', 'C048', 'C008', 'C042']","['Data Scientist', 'ML Engineer']","{'course_completion_rate': 0.9647724412462274, 'avg_quiz_score': 77.45233881423997, 'forum_participation': 0.6130569653061309, 'time_spent_weekly': 18}"
U165,"[{'Cloud Computing': 0.7611648024543884}, {'DevOps': 0.42816034619172716}, {'Leadership': 0.22841385700528638}, {'SQL': 0.7394663543640454}]","['Azure', 'SCRUM', 'GCP']","['C023', 'C011', 'C032', 'C001', 'C034', 'C017', 'C015', 'C033']","['ML Engineer', 'Software Developer']","{'course_completion_rate': 0.5550764956716363, 'avg_quiz_score': 63.68083338252284, 'forum_participation': 0.31396893867746434, 'time_spent_weekly': 15}"
U166,"[{'Mobile Development': 0.3187340052298573}, {'Product Management': 0.45475063264388504}, {'Cloud Computing': 0.49934312852225604}, {'Data Analysis': 0.1908339991999921}]","['GCP', 'SCRUM', 'AWS']","['C048', 'C001', 'C034', 'C003', 'C038', 'C021', 'C012', 'C016', 'C036', 'C017']",['Software Developer'],"{'course_completion_rate': 0.9332593857996576, 'avg_quiz_score': 71.58552705530334, 'forum_participation': 0.12376305377765207, 'time_spent_weekly': 12}"
U167,"[{'Data Analysis': 0.8312034151219219}, {'Deep Learning': 0.5829234077879614}, {'Machine Learning': 0.5130150996958761}, {'Python': 0.1276437723659965}]","['Azure', 'SCRUM']","['C012', 'C006', 'C029', 'C020', 'C022', 'C005', 'C038', 'C032', 'C042', 'C043']","['Data Scientist', 'UX Designer', 'Software Developer']","{'course_completion_rate': 0.6358014070309193, 'avg_quiz_score': 63.124857738654015, 'forum_participation': 0.1325638257237962, 'time_spent_weekly': 5}"
U168,"[{'Data Analysis': 0.6839750502239142}, {'Machine Learning': 0.8679719368057002}, {'SQL': 0.6270995791737666}, {'DevOps': 0.6978847584622764}, {'Problem Solving': 0.7223182279392226}, {'UX Design': 0.31130279594258536}, {'Cloud Computing': 0.5367623851854255}, {'Communication': 0.8579322110477644}]","['AWS', 'GCP', 'SCRUM']","['C030', 'C001', 'C043', 'C003', 'C044', 'C024']","['ML Engineer', 'Software Developer', 'Data Scientist']","{'course_completion_rate': 0.5768930963669114, 'avg_quiz_score': 86.22663032088929, 'forum_participation': 0.40265837987915065, 'time_spent_weekly': 9}"
U169,"[{'Mobile Development': 0.7856750939214235}, {'UX Design': 0.6855487804623585}, {'Python': 0.8486813270961838}, {'Data Analysis': 0.2672547900275089}]",[],"['C017', 'C048', 'C039', 'C033']","['Product Manager', 'UX Designer', 'ML Engineer']","{'course_completion_rate': 0.5768282553243826, 'avg_quiz_score': 87.17747686855398, 'forum_participation': 0.07764880099506621, 'time_spent_weekly': 11}"
U170,"[{'UX Design': 0.8859654055523415}, {'Product Management': 0.9182347761030302}, {'Cloud Computing': 0.7021818070528221}, {'Mobile Development': 0.9348718085740985}, {'Deep Learning': 0.2733838751399369}, {'DevOps': 0.7109615405612407}]",['GCP'],"['C026', 'C017']","['Software Developer', 'Product Manager']","{'course_completion_rate': 0.8354648213354281, 'avg_quiz_score': 84.55213466609582, 'forum_participation': 0.9863902059478724, 'time_spent_weekly': 12}"
U171,"[{'UX Design': 0.18245871917152606}, {'Product Management': 0.28702244289179885}, {'Leadership': 0.42098088710899895}]",['GCP'],[],['Software Developer'],"{'course_completion_rate': 0.8697426331591573, 'avg_quiz_score': 94.58213158764744, 'forum_participation': 0.37823420361576365, 'time_spent_weekly': 20}"
U172,"[{'Leadership': 0.6026249655676752}, {'Mobile Development': 0.7210137151601143}, {'Deep Learning': 0.8366086262758404}, {'Web Development': 0.6646624388980032}, {'UX Design': 0.14645998509608782}, {'DevOps': 0.7637658141428063}]","['AWS', 'Azure', 'PMP']","['C027', 'C033', 'C048']","['ML Engineer', 'UX Designer', 'Software Developer']","{'course_completion_rate': 0.9477078060673236, 'avg_quiz_score': 81.17255929433199, 'forum_participation': 0.761342291568274, 'time_spent_weekly': 11}"
U173,"[{'Communication': 0.34297708528070225}, {'Product Management': 0.7439689893114645}, {'UX Design': 0.9537877398479382}, {'Problem Solving': 0.14859579203933923}]",['GCP'],"['C026', 'C014', 'C034', 'C031', 'C029', 'C028', 'C035', 'C036', 'C002', 'C049']","['Software Developer', 'ML Engineer']","{'course_completion_rate': 0.55248616956949, 'avg_quiz_score': 88.3219769603276, 'forum_participation': 0.5848918242469232, 'time_spent_weekly': 3}"
U174,"[{'Cloud Computing': 0.6608230932260437}, {'Problem Solving': 0.3230528727164378}, {'Machine Learning': 0.8176354461469818}, {'Python': 0.33185422373875695}, {'Communication': 0.7889237319543517}, {'UX Design': 0.2774292932897541}]","['GCP', 'SCRUM', 'Azure']",[],"['UX Designer', 'Product Manager']","{'course_completion_rate': 0.9576855463632408, 'avg_quiz_score': 79.7952389952959, 'forum_participation': 0.004305940280137199, 'time_spent_weekly': 11}"
U175,"[{'UX Design': 0.10717459078936127}, {'Cloud Computing': 0.6614308208688187}, {'SQL': 0.5938607574185204}, {'Machine Learning': 0.13699953247229135}, {'Communication': 0.11228204356721377}, {'Python': 0.24612370612182197}, {'Web Development': 0.6381131463097299}, {'Mobile Development': 0.3720964351168172}]","['SCRUM', 'PMP', 'GCP']",['C010'],"['UX Designer', 'Data Scientist']","{'course_completion_rate': 0.7315935709904586, 'avg_quiz_score': 69.75860261220633, 'forum_participation': 0.4857773280016455, 'time_spent_weekly': 17}"
U176,"[{'Web Development': 0.19899652665155274}, {'Deep Learning': 0.9405055273146979}, {'UX Design': 0.14539140728135747}, {'DevOps': 0.18185983182276458}]",[],"['C045', 'C030', 'C043', 'C022', 'C004', 'C017']",['Data Scientist'],"{'course_completion_rate': 0.5615363663747841, 'avg_quiz_score': 91.68871120497562, 'forum_participation': 0.8161796224216962, 'time_spent_weekly': 16}"
U177,"[{'Data Analysis': 0.1769180471787572}, {'Deep Learning': 0.13680638237967374}, {'Problem Solving': 0.7791001923120331}]",['SCRUM'],"['C035', 'C002', 'C048', 'C030', 'C015', 'C022', 'C006', 'C008', 'C046']","['Product Manager', 'Software Developer', 'Data Scientist']","{'course_completion_rate': 0.744338661789758, 'avg_quiz_score': 83.16093316871377, 'forum_participation': 0.6173756342192281, 'time_spent_weekly': 20}"
U178,"[{'Machine Learning': 0.7696896645167166}, {'Communication': 0.7716310711844241}, {'Data Analysis': 0.5337100749331805}, {'Mobile Development': 0.9915269567100143}, {'Product Management': 0.3031722843265667}, {'Python': 0.7984535724588719}, {'Problem Solving': 0.878031497841688}]","['PMP', 'SCRUM', 'Azure']",[],['ML Engineer'],"{'course_completion_rate': 0.963494877433704, 'avg_quiz_score': 77.65813242901564, 'forum_participation': 0.16320661536851133, 'time_spent_weekly': 5}"
U179,"[{'UX Design': 0.965584543185513}, {'Data Analysis': 0.2133086527854415}, {'SQL': 0.8838047094158713}]","['GCP', 'SCRUM', 'PMP']","['C011', 'C029', 'C002', 'C009', 'C039']","['Data Scientist', 'Product Manager', 'DevOps Engineer']","{'course_completion_rate': 0.6355243864540965, 'avg_quiz_score': 81.05128972744717, 'forum_participation': 0.12143674376713509, 'time_spent_weekly': 6}"
U180,"[{'Cloud Computing': 0.3047150549997314}, {'Communication': 0.4836167674086407}, {'Mobile Development': 0.25076185524081335}, {'Web Development': 0.5871928594282846}, {'Leadership': 0.41566078678056495}, {'SQL': 0.5173877759676454}]",[],"['C039', 'C041', 'C015', 'C016', 'C025', 'C010', 'C030', 'C001']","['Data Scientist', 'ML Engineer', 'UX Designer']","{'course_completion_rate': 0.5057322596633438, 'avg_quiz_score': 61.864706227499276, 'forum_participation': 0.03188521923183385, 'time_spent_weekly': 5}"
U181,"[{'Problem Solving': 0.6600523139403223}, {'Mobile Development': 0.31080198917352764}, {'Deep Learning': 0.824684020169137}, {'Web Development': 0.3182059153354827}, {'Communication': 0.644941890548359}, {'Machine Learning': 0.8777802950158793}, {'Cloud Computing': 0.5656486808812037}, {'Product Management': 0.5032821423369619}]","['PMP', 'SCRUM', 'GCP']","['C017', 'C038', 'C012', 'C034', 'C011', 'C049']",['Software Developer'],"{'course_completion_rate': 0.7036666814303004, 'avg_quiz_score': 74.27331340118909, 'forum_participation': 0.5023001952584726, 'time_spent_weekly': 4}"
U182,"[{'Cloud Computing': 0.8061633978156654}, {'Problem Solving': 0.6899812548211911}, {'DevOps': 0.4623731311014151}, {'SQL': 0.8139441321628248}]","['SCRUM', 'GCP']","['C013', 'C042', 'C048']",['Product Manager'],"{'course_completion_rate': 0.8008068916175007, 'avg_quiz_score': 74.66959061688101, 'forum_participation': 0.9136461055163401, 'time_spent_weekly': 12}"
U183,"[{'Web Development': 0.978984581077887}, {'Data Analysis': 0.8439309824436508}, {'Product Management': 0.7367141310442383}, {'UX Design': 0.1918807720686896}, {'Deep Learning': 0.6108097276462491}, {'Cloud Computing': 0.7929128392922404}, {'Communication': 0.4833418698225379}, {'Problem Solving': 0.13096583831702743}]",[],"['C012', 'C027', 'C006', 'C016', 'C014', 'C001', 'C036', 'C040']","['ML Engineer', 'UX Designer', 'Data Scientist']","{'course_completion_rate': 0.8986746579969584, 'avg_quiz_score': 75.70391710721508, 'forum_participation': 0.06660055696075284, 'time_spent_weekly': 8}"
U184,"[{'Communication': 0.7983777103444494}, {'Data Analysis': 0.8822942203907587}, {'UX Design': 0.21796687741281273}]",[],"['C006', 'C008', 'C030', 'C018', 'C009']","['UX Designer', 'ML Engineer']","{'course_completion_rate': 0.6252130719109317, 'avg_quiz_score': 82.84073137324296, 'forum_participation': 0.4308295972868431, 'time_spent_weekly': 2}"
U185,"[{'Deep Learning': 0.4605273421047845}, {'Machine Learning': 0.4879353741861845}, {'UX Design': 0.34408501650993484}, {'Communication': 0.8937468844508978}]","['PMP', 'Azure', 'SCRUM']","['C048', 'C047', 'C034', 'C017']","['UX Designer', 'Data Scientist', 'Product Manager']","{'course_completion_rate': 0.6234742195718987, 'avg_quiz_score': 85.05597577379464, 'forum_participation': 0.7207764728052588, 'time_spent_weekly': 9}"
U186,"[{'SQL': 0.7734212248371428}, {'Mobile Development': 0.17277187519869144}, {'Problem Solving': 0.6351056123798728}, {'Data Analysis': 0.22496709998181247}]","['GCP', 'PMP']","['C013', 'C001', 'C003', 'C039', 'C049', 'C050', 'C046', 'C015', 'C010']","['ML Engineer', 'DevOps Engineer']","{'course_completion_rate': 0.6452566636253041, 'avg_quiz_score': 86.84380197715873, 'forum_participation': 0.4856372954094742, 'time_spent_weekly': 10}"
U187,"[{'Mobile Development': 0.7111613073824304}, {'Deep Learning': 0.7623194912214291}, {'Data Analysis': 0.4359529553793686}, {'SQL': 0.8572373042694108}, {'Communication': 0.47175283691173986}, {'Leadership': 0.6686708466096755}, {'DevOps': 0.8508696337083678}, {'Machine Learning': 0.7588060455794257}]",['SCRUM'],"['C009', 'C005', 'C019', 'C021', 'C003', 'C046', 'C035', 'C041']","['UX Designer', 'ML Engineer']","{'course_completion_rate': 0.62418957274289, 'avg_quiz_score': 78.23283308601123, 'forum_participation': 0.766491991924242, 'time_spent_weekly': 19}"
U188,"[{'Product Management': 0.4953900371581128}, {'Deep Learning': 0.4709367129524813}, {'Web Development': 0.6441933416348473}, {'Machine Learning': 0.2929087375295941}, {'Cloud Computing': 0.6124644632615253}, {'Python': 0.41553871269471765}, {'Communication': 0.33428536064425235}]","['AWS', 'SCRUM', 'Azure']",[],"['UX Designer', 'Software Developer']","{'course_completion_rate': 0.5181528258997561, 'avg_quiz_score': 83.2876937714739, 'forum_participation': 0.7377108054198993, 'time_spent_weekly': 16}"
U189,"[{'Python': 0.9777183758450594}, {'Leadership': 0.9711960057584897}, {'Data Analysis': 0.6669304345413151}]",[],"['C003', 'C031', 'C002', 'C044', 'C049', 'C026', 'C007', 'C010']","['Data Scientist', 'Software Developer']","{'course_completion_rate': 0.8331391689266621, 'avg_quiz_score': 65.00853491608157, 'forum_participation': 0.7662026446049355, 'time_spent_weekly': 14}"
U190,"[{'Deep Learning': 0.5535432852266163}, {'Communication': 0.8004177999937082}, {'Leadership': 0.9570028988563932}, {'Python': 0.39662656977745825}]","['GCP', 'SCRUM', 'AWS']","['C035', 'C036', 'C007', 'C001', 'C025', 'C023', 'C011', 'C038', 'C016', 'C010']",['UX Designer'],"{'course_completion_rate': 0.7675873251260474, 'avg_quiz_score': 93.34917784130158, 'forum_participation': 0.13666491811557147, 'time_spent_weekly': 8}"
U191,"[{'UX Design': 0.5326835297785513}, {'Problem Solving': 0.1656065786583129}, {'Product Management': 0.5319347856299276}, {'Deep Learning': 0.2078277958629709}, {'SQL': 0.44274313252255504}, {'Data Analysis': 0.4509761850505891}, {'Communication': 0.6463221822314307}]",[],"['C022', 'C030', 'C032', 'C043', 'C048', 'C028', 'C039', 'C006', 'C049']","['UX Designer', 'Software Developer']","{'course_completion_rate': 0.6587765395138263, 'avg_quiz_score': 79.96950270107563, 'forum_participation': 0.4903497280082928, 'time_spent_weekly': 1}"
U192,"[{'UX Design': 0.8638471070044488}, {'Product Management': 0.8943451817114076}, {'Problem Solving': 0.7816392803819642}, {'Data Analysis': 0.5351263621315251}]","['Azure', 'AWS', 'SCRUM']","['C011', 'C026']",['Data Scientist'],"{'course_completion_rate': 0.6767301243917322, 'avg_quiz_score': 60.30928202822169, 'forum_participation': 0.9555401283776398, 'time_spent_weekly': 16}"
U193,"[{'Mobile Development': 0.9462286543561157}, {'Python': 0.5738150615835743}, {'Cloud Computing': 0.9913382554497451}, {'Communication': 0.38844892732960434}, {'Web Development': 0.6975892029799156}, {'Product Management': 0.47990847411296456}, {'Problem Solving': 0.6323375930392866}]","['AWS', 'PMP']","['C011', 'C013', 'C010', 'C018', 'C027']","['Software Developer', 'ML Engineer']","{'course_completion_rate': 0.8391662256852035, 'avg_quiz_score': 71.39360208713569, 'forum_participation': 0.2503727820934445, 'time_spent_weekly': 13}"
U194,"[{'Communication': 0.3834540935659916}, {'Cloud Computing': 0.6098018032554681}, {'Problem Solving': 0.3350308305317169}]",['SCRUM'],"['C020', 'C047']",['Software Developer'],"{'course_completion_rate': 0.8535480478585893, 'avg_quiz_score': 72.24235276636936, 'forum_participation': 0.3827916878443963, 'time_spent_weekly': 19}"
U195,"[{'DevOps': 0.9491592070978183}, {'Cloud Computing': 0.7274132289836135}, {'Product Management': 0.23235176286037793}, {'Data Analysis': 0.6601014694599691}, {'Deep Learning': 0.6899756963508714}, {'SQL': 0.4626207482167688}, {'Problem Solving': 0.4153291633931985}, {'Leadership': 0.26983451562793426}]","['GCP', 'PMP', 'Azure']","['C041', 'C029', 'C033', 'C027', 'C022', 'C003', 'C010', 'C020', 'C002', 'C013']","['UX Designer', 'Software Developer']","{'course_completion_rate': 0.6318798493890043, 'avg_quiz_score': 81.9089643393647, 'forum_participation': 0.9337733015385924, 'time_spent_weekly': 11}"
U196,"[{'SQL': 0.6080160066211742}, {'Python': 0.9178028367055607}, {'Communication': 0.7755018781274751}, {'Web Development': 0.923208190564258}, {'Mobile Development': 0.9962949036103945}, {'UX Design': 0.6940584086217495}, {'Product Management': 0.9463153063082391}]",[],"['C021', 'C050']","['DevOps Engineer', 'UX Designer']","{'course_completion_rate': 0.7992706394958572, 'avg_quiz_score': 80.59496558085746, 'forum_participation': 0.052800072300466905, 'time_spent_weekly': 12}"
U197,"[{'SQL': 0.10029030292714877}, {'UX Design': 0.31465325376028036}, {'Mobile Development': 0.7516876465939546}, {'Machine Learning': 0.35887722538451405}, {'Communication': 0.5813096989615788}, {'Leadership': 0.7754339460233487}, {'DevOps': 0.5628186739511991}, {'Cloud Computing': 0.6569000919723573}]","['SCRUM', 'AWS']","['C040', 'C023']",['Data Scientist'],"{'course_completion_rate': 0.7140129470274346, 'avg_quiz_score': 78.87615917289693, 'forum_participation': 0.9428186013628612, 'time_spent_weekly': 7}"
U198,"[{'Python': 0.6234870767266595}, {'Machine Learning': 0.36152215164197277}, {'Deep Learning': 0.8034836362980818}]",[],"['C010', 'C033', 'C003', 'C029', 'C037', 'C040']",['DevOps Engineer'],"{'course_completion_rate': 0.735911982797673, 'avg_quiz_score': 65.00288207299118, 'forum_participation': 0.9738333059728634, 'time_spent_weekly': 14}"
U199,"[{'SQL': 0.7048017726482146}, {'Leadership': 0.30810284566298896}, {'Product Management': 0.44097116472640885}, {'DevOps': 0.30353264669004976}, {'Mobile Development': 0.20702007798147215}, {'Communication': 0.4232076098149452}, {'Data Analysis': 0.7969863649857326}]","['SCRUM', 'GCP', 'Azure']","['C041', 'C038', 'C024', 'C042', 'C012', 'C025', 'C049', 'C020', 'C006', 'C037']","['ML Engineer', 'DevOps Engineer', 'UX Designer']","{'course_completion_rate': 0.7587538805262204, 'avg_quiz_score': 65.59872520899788, 'forum_participation': 0.7781606179284828, 'time_spent_weekly': 14}"
U200,"[{'DevOps': 0.772721665321813}, {'Python': 0.8125619784496755}, {'Deep Learning': 0.9802186470686288}, {'Web Development': 0.33723751289160486}, {'Product Management': 0.9124365350891361}, {'Machine Learning': 0.48967096138708077}, {'Problem Solving': 0.27542459112930584}]",['AWS'],"['C023', 'C009', 'C029', 'C040', 'C011', 'C004', 'C022']","['UX Designer', 'Data Scientist', 'ML Engineer']","{'course_completion_rate': 0.6530769326482637, 'avg_quiz_score': 66.03457440022991, 'forum_participation': 0.23786525077324994, 'time_spent_weekly': 20}"
